embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
XGLM-T,japanese,2,resmicro,deep,mmm,1020,30.904853768995963,0.00045281562864768867,2025-08-22 03:33:34.857213
mDeBERTa-T,japanese,2,resmicro,deep,mean,1020,15.15495038300287,0.0001843145647727114,2025-08-22 03:33:50.518878
mDeBERTa-T,japanese,2,resmicro,deep,mmm,1020,15.299026628024876,0.00018733817618569483,2025-08-22 03:34:06.327976
XLM-R-T,japanese,2,resmicro,deep,mean,1020,14.010881740017794,0.0001618786499144036,2025-08-22 03:34:20.846977
XLM-R-T,japanese,2,resmicro,deep,mmm,1020,13.573279217001982,0.00015452196639008804,2025-08-22 03:34:34.926633
BGE-M3-S,japanese,2,resmicro,deep,mean,1020,27.406799171003513,0.0003848163064993981,2025-08-22 03:35:02.839224
BGE-M3-S,japanese,2,resmicro,deep,mmm,1020,27.158623713999987,0.00038482115276094184,2025-08-22 03:35:30.504745
MiniLM-S,japanese,2,resmicro,deep,mean,1020,15.083992441010196,0.0001327261915668197,2025-08-22 03:35:46.100016
MiniLM-S,japanese,2,resmicro,deep,mmm,1020,13.84980759798782,0.00011938656831047944,2025-08-22 03:36:00.455952
mE5-S,japanese,2,resmicro,deep,mean,1020,13.867951808002545,0.00011743295694303783,2025-08-22 03:36:14.830653
mE5-S,japanese,2,resmicro,deep,mmm,1020,14.241919855994638,0.00012371167697796084,2025-08-22 03:36:29.579768
MPNet-S,japanese,2,resmicro,deep,mean,1020,14.986573817994213,0.00017579577607214144,2025-08-22 03:36:45.071563
MPNet-S,japanese,2,resmicro,deep,mmm,1020,15.053680338984122,0.00017613694197030145,2025-08-22 03:37:00.631841
mBERT-T,japanese,2,microffn,deep,mean,1020,15.180341833998682,0.00018690978278939767,2025-08-22 03:37:16.318447
mBERT-T,japanese,2,microffn,deep,mmm,1020,15.194042401999468,0.00018649421560383014,2025-08-22 03:37:32.018278
mT5-T,japanese,2,microffn,deep,mean,1020,15.88960620999569,0.00018334810285416858,2025-08-22 03:37:48.413925
mT5-T,japanese,2,microffn,deep,mmm,1020,15.892067723005312,0.00018033668358204315,2025-08-22 03:38:04.812338
XGLM-T,japanese,2,microffn,deep,mean,1020,30.675956805003807,0.00044930361085526076,2025-08-22 03:38:35.991646
XGLM-T,japanese,2,microffn,deep,mmm,1020,31.191453695006203,0.0004551034120182311,2025-08-22 03:39:07.686613
mDeBERTa-T,japanese,2,microffn,deep,mean,1020,15.213950453005964,0.0001852334911964175,2025-08-22 03:39:23.407032
mDeBERTa-T,japanese,2,microffn,deep,mmm,1020,15.158813679998275,0.000183338801879996,2025-08-22 03:39:39.072705
XLM-R-T,japanese,2,microffn,deep,mean,1020,13.562093560991343,0.00015588539288327976,2025-08-22 03:39:53.141520
XLM-R-T,japanese,2,microffn,deep,mmm,1020,13.840436097001657,0.00015954567908306545,2025-08-22 03:40:07.487248
BGE-M3-S,japanese,2,microffn,deep,mean,1020,26.975398559006862,0.00038040061162986994,2025-08-22 03:40:34.968153
BGE-M3-S,japanese,2,microffn,deep,mmm,1020,27.053241278015776,0.0003835411536806606,2025-08-22 03:41:02.529972
MiniLM-S,japanese,2,microffn,deep,mean,1020,13.92747539098491,0.00011988475451118119,2025-08-22 03:41:16.964910
MiniLM-S,japanese,2,microffn,deep,mmm,1020,13.973427880002419,0.00012182090649574947,2025-08-22 03:41:31.444403
mE5-S,japanese,2,microffn,deep,mean,1020,13.875600398983806,0.00011806824987795968,2025-08-22 03:41:45.826506
mE5-S,japanese,2,microffn,deep,mmm,1020,14.039827141008573,0.0001218038526429539,2025-08-22 03:42:00.372125
MPNet-S,japanese,2,microffn,deep,mean,1020,14.983999473974109,0.00017489194377412977,2025-08-22 03:42:15.866595
MPNet-S,japanese,2,microffn,deep,mmm,1020,15.093360630999086,0.00017735680942395369,2025-08-22 03:42:31.465692
mBERT-T,japanese,3,LightGBM,reg,mean,1020,15.151431148988195,0.0001859389930033176,2025-08-22 03:42:47.130288
mBERT-T,japanese,3,LightGBM,reg,mmm,1020,15.179283068020595,0.0001859610632244182,2025-08-22 03:43:02.814670
mT5-T,japanese,3,LightGBM,reg,mean,1020,15.688778553012526,0.00017869205179587902,2025-08-22 03:43:19.008950
mT5-T,japanese,3,LightGBM,reg,mmm,1020,15.815832195978146,0.00017690716984238974,2025-08-22 03:43:35.329230
XGLM-T,japanese,3,LightGBM,reg,mean,1020,30.265817388979485,0.00043919097936018166,2025-08-22 03:44:06.098576
XGLM-T,japanese,3,LightGBM,reg,mmm,1020,30.122141652012942,0.00043736968004030673,2025-08-22 03:44:36.725641
mDeBERTa-T,japanese,3,LightGBM,reg,mean,1020,15.016499360994203,0.00018148097036855168,2025-08-22 03:44:52.246963
mDeBERTa-T,japanese,3,LightGBM,reg,mmm,1020,15.179114600003231,0.00018264084994534184,2025-08-22 03:45:07.936970
XLM-R-T,japanese,3,LightGBM,reg,mean,1020,13.629177750990493,0.00015634312844793133,2025-08-22 03:45:22.072136
XLM-R-T,japanese,3,LightGBM,reg,mmm,1020,13.30690706599853,0.00015998506865869355,2025-08-22 03:45:35.886940
BGE-M3-S,japanese,3,LightGBM,reg,mean,1020,27.143440284999087,0.0003817542630280166,2025-08-22 03:46:03.538728
BGE-M3-S,japanese,3,LightGBM,reg,mmm,1020,27.67696150401025,0.0003894602563062952,2025-08-22 03:46:31.721219
MiniLM-S,japanese,3,LightGBM,reg,mean,1020,14.085273233999033,0.00012250547486522916,2025-08-22 03:46:46.311251
MiniLM-S,japanese,3,LightGBM,reg,mmm,1020,13.896091248985613,0.00012054349241321752,2025-08-22 03:47:00.712840
mE5-S,japanese,3,LightGBM,reg,mean,1020,13.98444689399912,0.00012058631187660614,2025-08-22 03:47:15.202439
mE5-S,japanese,3,LightGBM,reg,mmm,1020,14.146567559015239,0.00012048003488605261,2025-08-22 03:47:29.855074
MPNet-S,japanese,3,LightGBM,reg,mean,1020,15.071253183996305,0.0001745892378352215,2025-08-22 03:47:45.431241
MPNet-S,japanese,3,LightGBM,reg,mmm,1020,15.010856234992389,0.00017386658697219346,2025-08-22 03:48:00.947011
mBERT-T,japanese,3,LogisticRegression,reg,mean,1020,14.97398766799597,0.00018253676175387576,2025-08-22 03:48:16.428189
mBERT-T,japanese,3,LogisticRegression,reg,mmm,1020,15.12573638401227,0.00018497433359281707,2025-08-22 03:48:32.059536
mT5-T,japanese,3,LogisticRegression,reg,mean,1020,15.742185558978235,0.00017779231654470047,2025-08-22 03:48:48.309356
mT5-T,japanese,3,LogisticRegression,reg,mmm,1020,15.717527032014914,0.00017958805844991256,2025-08-22 03:49:04.531319
XGLM-T,japanese,3,LogisticRegression,reg,mean,1020,29.729290549992584,0.0004325929209056635,2025-08-22 03:49:34.764299
XGLM-T,japanese,3,LogisticRegression,reg,mmm,1020,30.02541030399152,0.00043392593595442046,2025-08-22 03:50:05.293715
mDeBERTa-T,japanese,3,LogisticRegression,reg,mean,1020,14.88977008999791,0.00018049785969751435,2025-08-22 03:50:20.688466
mDeBERTa-T,japanese,3,LogisticRegression,reg,mmm,1020,15.014488325978164,0.00018004452544537734,2025-08-22 03:50:36.207981
XLM-R-T,japanese,3,LogisticRegression,reg,mean,1020,13.211175586009631,0.00015066304284900922,2025-08-22 03:50:49.924997
XLM-R-T,japanese,3,LogisticRegression,reg,mmm,1020,13.47348216699902,0.00016494751121048356,2025-08-22 03:51:03.908122
BGE-M3-S,japanese,3,LogisticRegression,reg,mean,1020,27.22826328300289,0.00038534675680570866,2025-08-22 03:51:31.642635
BGE-M3-S,japanese,3,LogisticRegression,reg,mmm,1020,27.473003642982803,0.0003870015806317212,2025-08-22 03:51:59.621207
MiniLM-S,japanese,3,LogisticRegression,reg,mean,1020,13.733291840006132,0.00011787741031848443,2025-08-22 03:52:13.860175
MiniLM-S,japanese,3,LogisticRegression,reg,mmm,1020,13.702758424013155,0.00011733037639150423,2025-08-22 03:52:28.069864
mE5-S,japanese,3,LogisticRegression,reg,mean,1020,13.738024794991361,0.00011524496726257003,2025-08-22 03:52:42.318485
mE5-S,japanese,3,LogisticRegression,reg,mmm,1020,14.084749052999541,0.00012052827180724805,2025-08-22 03:52:56.914060
MPNet-S,japanese,3,LogisticRegression,reg,mean,1020,14.991311783000128,0.00017745708396513091,2025-08-22 03:53:12.412469
MPNet-S,japanese,3,LogisticRegression,reg,mmm,1020,15.287073753017467,0.00017942468797663074,2025-08-22 03:53:28.205789
mBERT-T,japanese,3,RandomForest,reg,mean,1020,15.826168642990524,0.0001970252199992962,2025-08-22 03:53:44.539297
mBERT-T,japanese,3,RandomForest,reg,mmm,1020,15.531152169016423,0.0001913974614693284,2025-08-22 03:54:00.576690
mT5-T,japanese,3,RandomForest,reg,mean,1020,16.092663638002705,0.0001845669902028122,2025-08-22 03:54:17.175285
mT5-T,japanese,3,RandomForest,reg,mmm,1020,16.171345207025297,0.00018539158109049755,2025-08-22 03:54:33.851499
XGLM-T,japanese,3,RandomForest,reg,mean,1020,30.745882471994264,0.00044456873029746926,2025-08-22 03:55:05.100682
XGLM-T,japanese,3,RandomForest,reg,mmm,1020,30.550030823011184,0.00044386309306603184,2025-08-22 03:55:36.154712
mDeBERTa-T,japanese,3,RandomForest,reg,mean,1020,15.928351064008893,0.0001932294322300044,2025-08-22 03:55:52.589643
mDeBERTa-T,japanese,3,RandomForest,reg,mmm,1020,15.745435832010116,0.0001928913018299155,2025-08-22 03:56:08.842607
XLM-R-T,japanese,3,RandomForest,reg,mean,1020,13.899189690011553,0.00015845318534398234,2025-08-22 03:56:23.251352
XLM-R-T,japanese,3,RandomForest,reg,mmm,1020,14.064138671004912,0.000160998037985793,2025-08-22 03:56:37.820947
BGE-M3-S,japanese,3,RandomForest,reg,mean,1020,28.454689649981447,0.0004028571401447319,2025-08-22 03:57:06.783127
BGE-M3-S,japanese,3,RandomForest,reg,mmm,1020,27.562360888026888,0.00039076484220692794,2025-08-22 03:57:34.852338
MiniLM-S,japanese,3,RandomForest,reg,mean,1020,14.386704851000104,0.00012584957675846372,2025-08-22 03:57:49.746027
MiniLM-S,japanese,3,RandomForest,reg,mmm,1020,14.388304471009178,0.00012756037116233695,2025-08-22 03:58:04.641695
mE5-S,japanese,3,RandomForest,reg,mean,1020,14.980401934008114,0.00013100223028593492,2025-08-22 03:58:20.128166
mE5-S,japanese,3,RandomForest,reg,mmm,1020,14.909828780975658,0.00012852464302862588,2025-08-22 03:58:35.544718
MPNet-S,japanese,3,RandomForest,reg,mean,1020,15.576759672985645,0.0001847121791212564,2025-08-22 03:58:51.627579
MPNet-S,japanese,3,RandomForest,reg,mmm,1020,15.927265305974288,0.00018617263076935726,2025-08-22 03:59:08.061620
mBERT-T,japanese,3,XGBoost,reg,mean,1020,15.152623939007754,0.00018400710369864586,2025-08-22 03:59:23.719408
mBERT-T,japanese,3,XGBoost,reg,mmm,1020,15.167976288998034,0.00018665277745052495,2025-08-22 03:59:39.393026
mT5-T,japanese,3,XGBoost,reg,mean,1020,15.747457398014376,0.00017711413613435116,2025-08-22 03:59:55.647086
mT5-T,japanese,3,XGBoost,reg,mmm,1020,15.656465745996684,0.00017652068136429864,2025-08-22 04:00:11.809205
XGLM-T,japanese,3,XGBoost,reg,mean,1020,29.943586712004617,0.0004337354765180446,2025-08-22 04:00:42.257652
XGLM-T,japanese,3,XGBoost,reg,mmm,1020,29.9965509250178,0.0004363432888109979,2025-08-22 04:01:12.765039
mDeBERTa-T,japanese,3,XGBoost,reg,mean,1020,15.118328326003393,0.0001830664630126906,2025-08-22 04:01:28.390503
mDeBERTa-T,japanese,3,XGBoost,reg,mmm,1020,15.105542512988904,0.000183686934835476,2025-08-22 04:01:44.002216
XLM-R-T,japanese,3,XGBoost,reg,mean,1020,13.477379917982034,0.0001521434251733199,2025-08-22 04:01:57.988903
XLM-R-T,japanese,3,XGBoost,reg,mmm,1020,13.54472462600097,0.0001535826462441948,2025-08-22 04:02:12.044976
BGE-M3-S,japanese,3,XGBoost,reg,mean,1020,28.35329449499841,0.00039958269117313814,2025-08-22 04:02:40.904882
BGE-M3-S,japanese,3,XGBoost,reg,mmm,1020,27.282470709993504,0.0003850850845603754,2025-08-22 04:03:08.693568
MiniLM-S,japanese,3,XGBoost,reg,mean,1020,14.106098354997812,0.000124224251121571,2025-08-22 04:03:23.307144
MiniLM-S,japanese,3,XGBoost,reg,mmm,1020,14.024487965012668,0.00012048446233738132,2025-08-22 04:03:37.838426
mE5-S,japanese,3,XGBoost,reg,mean,1020,14.112439340999117,0.00012051560015383552,2025-08-22 04:03:52.457395
mE5-S,japanese,3,XGBoost,reg,mmm,1020,13.916570386994863,0.00012093131585869549,2025-08-22 04:04:06.880777
MPNet-S,japanese,3,XGBoost,reg,mean,1020,15.087689612002578,0.00017662163190685588,2025-08-22 04:04:22.475053
MPNet-S,japanese,3,XGBoost,reg,mmm,1020,15.120473571005277,0.00017758611769375977,2025-08-22 04:04:38.101896
mBERT-T,japanese,3,GaussianNB,reg,mean,1020,14.837658853008179,0.00018046952446789793,2025-08-22 04:04:53.446200
mBERT-T,japanese,3,GaussianNB,reg,mmm,1020,15.005328531988198,0.0001830988100363256,2025-08-22 04:05:08.955898
mT5-T,japanese,3,GaussianNB,reg,mean,1020,15.756481032993179,0.00017568755672810708,2025-08-22 04:05:25.216981
mT5-T,japanese,3,GaussianNB,reg,mmm,1020,17.754958280012943,0.00019828797495669053,2025-08-22 04:05:43.477557
XGLM-T,japanese,3,GaussianNB,reg,mean,1020,29.827206768008182,0.00043282329530266626,2025-08-22 04:06:13.809158
XGLM-T,japanese,3,GaussianNB,reg,mmm,1020,29.96651871301583,0.000434025114900584,2025-08-22 04:06:44.279817
mDeBERTa-T,japanese,3,GaussianNB,reg,mean,1020,14.940088203002233,0.00017833396264099966,2025-08-22 04:06:59.731801
mDeBERTa-T,japanese,3,GaussianNB,reg,mmm,1020,14.997384437010624,0.0001813835406693491,2025-08-22 04:07:15.235128
XLM-R-T,japanese,3,GaussianNB,reg,mean,1020,13.293859823985258,0.00015123566538551573,2025-08-22 04:07:29.039498
XLM-R-T,japanese,3,GaussianNB,reg,mmm,1020,13.36108508700272,0.00015690820776780994,2025-08-22 04:07:42.906260
BGE-M3-S,japanese,3,GaussianNB,reg,mean,1020,27.171829009021167,0.0003843953560473306,2025-08-22 04:08:10.585028
BGE-M3-S,japanese,3,GaussianNB,reg,mmm,1020,28.991596231993753,0.00040938303528296745,2025-08-22 04:08:40.081978
MiniLM-S,japanese,3,GaussianNB,reg,mean,1020,13.806842060992494,0.00011948550051718937,2025-08-22 04:08:54.395748
MiniLM-S,japanese,3,GaussianNB,reg,mmm,1020,13.823074404004728,0.00012024340695377726,2025-08-22 04:09:08.725444
mE5-S,japanese,3,GaussianNB,reg,mean,1020,13.815519525989657,0.00011910749102418877,2025-08-22 04:09:23.046342
mE5-S,japanese,3,GaussianNB,reg,mmm,1020,13.947845226997742,0.00012037907563532265,2025-08-22 04:09:37.501038
MPNet-S,japanese,3,GaussianNB,reg,mean,1020,14.98679561301833,0.00017453666396926798,2025-08-22 04:09:52.992939
MPNet-S,japanese,3,GaussianNB,reg,mmm,1020,14.9213052970008,0.00017598044802066745,2025-08-22 04:10:08.422965
mBERT-T,japanese,3,linear,deep,mean,1020,15.00788423899212,0.00018392252664443714,2025-08-22 04:10:23.937821
mBERT-T,japanese,3,linear,deep,mmm,1020,15.0447538739827,0.00018359426998106835,2025-08-22 04:10:39.492412
mT5-T,japanese,3,linear,deep,mean,1020,15.681985800008988,0.0001784915106998501,2025-08-22 04:10:55.680305
mT5-T,japanese,3,linear,deep,mmm,1020,16.09513037200668,0.0001804917729906966,2025-08-22 04:11:12.282747
XGLM-T,japanese,3,linear,deep,mean,1020,30.054619587986963,0.0004356916863085712,2025-08-22 04:11:42.840941
XGLM-T,japanese,3,linear,deep,mmm,1020,30.013497918000212,0.00044090485490349033,2025-08-22 04:12:13.360126
mDeBERTa-T,japanese,3,linear,deep,mean,1020,15.064291716000298,0.0001838123282434521,2025-08-22 04:12:28.937190
mDeBERTa-T,japanese,3,linear,deep,mmm,1020,15.087693940993631,0.00018387519721541415,2025-08-22 04:12:44.532151
XLM-R-T,japanese,3,linear,deep,mean,1020,13.321309038001345,0.000150540481720488,2025-08-22 04:12:58.359299
XLM-R-T,japanese,3,linear,deep,mmm,1020,13.502760848001344,0.00015418955924010992,2025-08-22 04:13:12.370683
BGE-M3-S,japanese,3,linear,deep,mean,1020,27.230781264981488,0.00038554166307011584,2025-08-22 04:13:40.111249
BGE-M3-S,japanese,3,linear,deep,mmm,1020,27.169208875013283,0.00038534626629715615,2025-08-22 04:14:07.787661
MiniLM-S,japanese,3,linear,deep,mean,1020,13.78725538001163,0.00011872385554448847,2025-08-22 04:14:22.082374
MiniLM-S,japanese,3,linear,deep,mmm,1020,13.712466566998046,0.00011969198956989032,2025-08-22 04:14:36.300586
mE5-S,japanese,3,linear,deep,mean,1020,14.469564127997728,0.00012484890774851497,2025-08-22 04:14:51.276014
mE5-S,japanese,3,linear,deep,mmm,1020,14.164019368996378,0.00012224896369129683,2025-08-22 04:15:05.946807
MPNet-S,japanese,3,linear,deep,mean,1020,15.049602468003286,0.00017583809680785984,2025-08-22 04:15:21.502511
MPNet-S,japanese,3,linear,deep,mmm,1020,14.985575039987452,0.00017473017503367996,2025-08-22 04:15:36.993128
mBERT-T,japanese,3,resmicro,deep,mean,1020,14.952699804998701,0.00018376027916322657,2025-08-22 04:15:52.451785
mBERT-T,japanese,3,resmicro,deep,mmm,1020,15.096699583984446,0.00018425405276290284,2025-08-22 04:16:08.053415
mT5-T,japanese,3,resmicro,deep,mean,1020,15.903225214016857,0.00018011227884358878,2025-08-22 04:16:24.463528
mT5-T,japanese,3,resmicro,deep,mmm,1020,15.663239150017034,0.00017670640991810646,2025-08-22 04:16:40.634001
XGLM-T,japanese,3,resmicro,deep,mean,1020,30.015847741015023,0.00043409928359229393,2025-08-22 04:17:11.155463
XGLM-T,japanese,3,resmicro,deep,mmm,1020,30.18358319901745,0.0004381186923022697,2025-08-22 04:17:41.842464
mDeBERTa-T,japanese,3,resmicro,deep,mean,1020,15.055880945001263,0.00018257724788972194,2025-08-22 04:17:57.408800
mDeBERTa-T,japanese,3,resmicro,deep,mmm,1020,15.178300471015973,0.00018322821769349942,2025-08-22 04:18:13.092681
XLM-R-T,japanese,3,resmicro,deep,mean,1020,13.326790191000327,0.00015092398902657458,2025-08-22 04:18:26.925747
XLM-R-T,japanese,3,resmicro,deep,mmm,1020,13.308549087989377,0.00015001020070738578,2025-08-22 04:18:40.740658
BGE-M3-S,japanese,3,resmicro,deep,mean,1020,27.222080439998535,0.0003849080032004098,2025-08-22 04:19:08.468609
BGE-M3-S,japanese,3,resmicro,deep,mmm,1020,27.292083565000212,0.00038706156382329845,2025-08-22 04:19:36.265879
MiniLM-S,japanese,3,resmicro,deep,mean,1020,13.864702458988177,0.00011964363748006561,2025-08-22 04:19:50.636571
MiniLM-S,japanese,3,resmicro,deep,mmm,1020,13.787012359010987,0.0001169296690644668,2025-08-22 04:20:04.929556
mE5-S,japanese,3,resmicro,deep,mean,1020,13.93189032599912,0.00011773067961854647,2025-08-22 04:20:19.367652
mE5-S,japanese,3,resmicro,deep,mmm,1020,14.017137146991445,0.00011922176884940423,2025-08-22 04:20:33.894516
MPNet-S,japanese,3,resmicro,deep,mean,1020,15.014365920011187,0.0001746367102822979,2025-08-22 04:20:49.414813
MPNet-S,japanese,3,resmicro,deep,mmm,1020,15.102156532026129,0.00017463320138943545,2025-08-22 04:21:05.024914
mBERT-T,japanese,3,microffn,deep,mean,1020,14.99975393700879,0.000182645702737963,2025-08-22 04:21:20.529549
mBERT-T,japanese,3,microffn,deep,mmm,1020,15.197723252000287,0.00018602878632319997,2025-08-22 04:21:36.236384
mT5-T,japanese,3,microffn,deep,mean,1020,15.582522143988172,0.00017642950421464988,2025-08-22 04:21:52.332043
mT5-T,japanese,3,microffn,deep,mmm,1020,15.633357784012333,0.00017854155920794015,2025-08-22 04:22:08.471608
XGLM-T,japanese,3,microffn,deep,mean,1020,30.210396148992004,0.0004374099534381401,2025-08-22 04:22:39.185066
XGLM-T,japanese,3,microffn,deep,mmm,1020,30.289854959992226,0.0004382474949365535,2025-08-22 04:23:09.983929
mDeBERTa-T,japanese,3,microffn,deep,mean,1020,15.092001194978366,0.00018123860209498635,2025-08-22 04:23:25.582046
mDeBERTa-T,japanese,3,microffn,deep,mmm,1020,15.094814697018592,0.0001823184160614105,2025-08-22 04:23:41.182820
XLM-R-T,japanese,3,microffn,deep,mean,1020,13.336929403012618,0.00015054041014597985,2025-08-22 04:23:55.029289
XLM-R-T,japanese,3,microffn,deep,mmm,1020,13.375471206993097,0.00015363002740081778,2025-08-22 04:24:08.911262
BGE-M3-S,japanese,3,microffn,deep,mean,1020,27.823861374985427,0.00039265084324745345,2025-08-22 04:24:37.240727
BGE-M3-S,japanese,3,microffn,deep,mmm,1020,27.318426201993134,0.000384348381833562,2025-08-22 04:25:05.070617
MiniLM-S,japanese,3,microffn,deep,mean,1020,13.825240058009513,0.0001209041281308877,2025-08-22 04:25:19.403465
MiniLM-S,japanese,3,microffn,deep,mmm,1020,13.7350533179997,0.00011716500150637217,2025-08-22 04:25:33.645084
mE5-S,japanese,3,microffn,deep,mean,1020,13.811057312996127,0.00011860043329919207,2025-08-22 04:25:47.962221
mE5-S,japanese,3,microffn,deep,mmm,1020,13.845989021996502,0.00011991980021321034,2025-08-22 04:26:02.315203
MPNet-S,japanese,3,microffn,deep,mean,1020,15.05267907702364,0.00017702182621620317,2025-08-22 04:26:17.874393
MPNet-S,japanese,3,microffn,deep,mmm,1020,15.023467332008295,0.00017602089801078247,2025-08-22 04:26:33.404061
mBERT-T,english,2,LightGBM,reg,mean,1020,11.849387838999974,0.0001272515031080637,2025-08-22 04:26:45.766420
mBERT-T,english,2,LightGBM,reg,mmm,1020,11.870428132999223,0.0001287489764274455,2025-08-22 04:26:58.142056
mT5-T,english,2,LightGBM,reg,mean,1020,15.426101173012285,0.0001731932802045401,2025-08-22 04:27:14.079739
mT5-T,english,2,LightGBM,reg,mmm,1020,15.71683248601039,0.00019115218181251013,2025-08-22 04:27:30.305013
XGLM-T,english,2,LightGBM,reg,mean,1020,23.88428639099584,0.00032533870773984394,2025-08-22 04:27:54.693578
XGLM-T,english,2,LightGBM,reg,mmm,1020,23.86376162598026,0.00032570130062764346,2025-08-22 04:28:19.064317
