embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
mE5-S,arabic,2,LightGBM,reg,mean,300,14.04207706451416,2.9031094197737864e-05,2025-08-26 05:59:33.083300,238/300
mE5-S,arabic,2,LightGBM,reg,mmm,300,14.020822763442993,2.8953598186969758e-05,2025-08-26 05:59:47.107438,236/300
MPNet-S,arabic,2,LightGBM,reg,mean,300,17.20676898956299,4.272170830006693e-05,2025-08-26 06:00:04.317340,238/300
MPNet-S,arabic,2,LightGBM,reg,mmm,300,17.600712776184082,4.268748034916672e-05,2025-08-26 06:00:21.921252,233/300
mBERT-T,arabic,2,LogisticRegression,reg,mean,300,8.526669025421143,3.552778760592143e-05,2025-08-26 06:00:30.451384,209/300
mBERT-T,arabic,2,LogisticRegression,reg,mmm,300,8.401186466217041,3.513796239495278e-05,2025-08-26 06:00:38.855930,213/300
mT5-T,arabic,2,LogisticRegression,reg,mean,300,22.292598724365234,7.185253594398498e-05,2025-08-26 06:01:01.151910,231/300
mT5-T,arabic,2,LogisticRegression,reg,mmm,300,21.87796688079834,7.140551666713896e-05,2025-08-26 06:01:23.033453,226/300
XGLM-T,arabic,2,LogisticRegression,reg,mean,300,26.11971092224121,0.00010368190228682625,2025-08-26 06:01:49.156085,236/300
XGLM-T,arabic,2,LogisticRegression,reg,mmm,300,26.224589824676514,0.0001035462239301816,2025-08-26 06:02:15.383772,241/300
mDeBERTa-T,arabic,2,LogisticRegression,reg,mean,300,14.58925986289978,6.375680241752238e-05,2025-08-26 06:02:29.975991,224/300
mDeBERTa-T,arabic,2,LogisticRegression,reg,mmm,300,14.353954315185547,6.22511632203299e-05,2025-08-26 06:02:44.333348,223/300
XLM-R-T,arabic,2,LogisticRegression,reg,mean,300,9.309627294540405,3.4893862303981074e-05,2025-08-26 06:02:53.646096,227/300
XLM-R-T,arabic,2,LogisticRegression,reg,mmm,300,9.443168878555298,3.5240507266786364e-05,2025-08-26 06:03:03.092487,220/300
BGE-M3-S,arabic,2,LogisticRegression,reg,mean,300,23.612815856933594,9.170898278425282e-05,2025-08-26 06:03:26.709516,258/300
BGE-M3-S,arabic,2,LogisticRegression,reg,mmm,300,23.933675050735474,9.196890408505565e-05,2025-08-26 06:03:50.647448,264/300
MiniLM-S,arabic,2,LogisticRegression,reg,mean,300,14.107299327850342,2.9636481795219272e-05,2025-08-26 06:04:04.759155,220/300
MiniLM-S,arabic,2,LogisticRegression,reg,mmm,300,14.907377481460571,2.9527255540064404e-05,2025-08-26 06:04:19.670938,221/300
mE5-S,arabic,2,LogisticRegression,reg,mean,300,15.255698919296265,3.0280867277145382e-05,2025-08-26 06:04:34.930556,242/300
mE5-S,arabic,2,LogisticRegression,reg,mmm,300,14.991814374923706,3.053451843679897e-05,2025-08-26 06:04:49.926520,242/300
MPNet-S,arabic,2,LogisticRegression,reg,mean,300,19.01612091064453,4.575519327199018e-05,2025-08-26 06:05:08.946679,241/300
MPNet-S,arabic,2,LogisticRegression,reg,mmm,300,17.43339490890503,4.3349617709840826e-05,2025-08-26 06:05:26.392367,240/300
mBERT-T,arabic,2,RandomForest,reg,mean,300,8.92841911315918,3.587984425279829e-05,2025-08-26 06:05:35.323847,206/300
mBERT-T,arabic,2,RandomForest,reg,mmm,300,8.658737897872925,3.587122694691022e-05,2025-08-26 06:05:43.985577,200/300
mT5-T,arabic,2,RandomForest,reg,mean,300,22.55228614807129,7.213941006723075e-05,2025-08-26 06:06:06.541030,222/300
mT5-T,arabic,2,RandomForest,reg,mmm,300,22.193864107131958,7.009001629388694e-05,2025-08-26 06:06:28.738044,212/300
XGLM-T,arabic,2,RandomForest,reg,mean,300,26.916319370269775,0.00010464495587481902,2025-08-26 06:06:55.657352,232/300
XGLM-T,arabic,2,RandomForest,reg,mmm,300,26.75082278251648,0.00010488408866283985,2025-08-26 06:07:22.410990,226/300
mDeBERTa-T,arabic,2,RandomForest,reg,mean,300,15.267062425613403,6.382791259757236e-05,2025-08-26 06:07:37.680949,206/300
mDeBERTa-T,arabic,2,RandomForest,reg,mmm,300,15.049104928970337,6.473892037628662e-05,2025-08-26 06:07:52.733006,201/300
XLM-R-T,arabic,2,RandomForest,reg,mean,300,9.503786563873291,3.455477063530757e-05,2025-08-26 06:08:02.239719,224/300
XLM-R-T,arabic,2,RandomForest,reg,mmm,300,9.458143472671509,3.495075931160538e-05,2025-08-26 06:08:11.700948,225/300
BGE-M3-S,arabic,2,RandomForest,reg,mean,300,23.79625678062439,9.278097291996225e-05,2025-08-26 06:08:35.500949,248/300
BGE-M3-S,arabic,2,RandomForest,reg,mmm,300,22.733678579330444,9.203264765780082e-05,2025-08-26 06:08:58.237584,250/300
MiniLM-S,arabic,2,RandomForest,reg,mean,300,13.299413204193115,2.9157258397218514e-05,2025-08-26 06:09:11.540614,227/300
MiniLM-S,arabic,2,RandomForest,reg,mmm,300,13.44975233078003,2.857756243633409e-05,2025-08-26 06:09:24.994474,222/300
mE5-S,arabic,2,RandomForest,reg,mean,300,14.462713718414307,2.9719728856919305e-05,2025-08-26 06:09:39.460961,225/300
mE5-S,arabic,2,RandomForest,reg,mmm,300,14.230156660079956,2.9198643869090644e-05,2025-08-26 06:09:53.695261,222/300
MPNet-S,arabic,2,RandomForest,reg,mean,300,17.689577102661133,4.33070908192404e-05,2025-08-26 06:10:11.388803,232/300
MPNet-S,arabic,2,RandomForest,reg,mmm,300,17.472259521484375,4.3543611474130674e-05,2025-08-26 06:10:28.864679,224/300
mBERT-T,arabic,2,XGBoost,reg,mean,300,8.645524740219116,3.483305933180783e-05,2025-08-26 06:10:37.513669,223/300
mBERT-T,arabic,2,XGBoost,reg,mmm,300,8.478774785995483,3.581428581566446e-05,2025-08-26 06:10:45.995511,215/300
mT5-T,arabic,2,XGBoost,reg,mean,300,22.247738122940063,7.042532739048052e-05,2025-08-26 06:11:08.246553,222/300
mT5-T,arabic,2,XGBoost,reg,mmm,300,22.22427773475647,7.075401875192469e-05,2025-08-26 06:11:30.473930,234/300
XGLM-T,arabic,2,XGBoost,reg,mean,300,27.239208221435547,0.00010444386777053645,2025-08-26 06:11:57.716120,247/300
XGLM-T,arabic,2,XGBoost,reg,mmm,300,27.167382955551147,0.00010635972377134695,2025-08-26 06:12:24.886634,232/300
mDeBERTa-T,arabic,2,XGBoost,reg,mean,300,15.300380229949951,6.291601352667809e-05,2025-08-26 06:12:40.198595,216/300
mDeBERTa-T,arabic,2,XGBoost,reg,mmm,300,14.702748537063599,6.386273018826095e-05,2025-08-26 06:12:54.904455,212/300
XLM-R-T,arabic,2,XGBoost,reg,mean,300,9.535772562026978,3.53556426575228e-05,2025-08-26 06:13:04.443199,234/300
XLM-R-T,arabic,2,XGBoost,reg,mmm,300,9.492326736450195,3.448966606157798e-05,2025-08-26 06:13:13.938514,230/300
BGE-M3-S,arabic,2,XGBoost,reg,mean,300,24.18634796142578,9.044490418866829e-05,2025-08-26 06:13:38.128559,261/300
BGE-M3-S,arabic,2,XGBoost,reg,mmm,300,24.189780712127686,9.17628229724382e-05,2025-08-26 06:14:02.322490,261/300
MiniLM-S,arabic,2,XGBoost,reg,mean,300,14.095844507217407,2.9537721687570597e-05,2025-08-26 06:14:16.422642,230/300
MiniLM-S,arabic,2,XGBoost,reg,mmm,300,13.658326148986816,2.8257851055035226e-05,2025-08-26 06:14:30.085391,227/300
mE5-S,arabic,2,XGBoost,reg,mean,300,13.72783637046814,2.8701151228735587e-05,2025-08-26 06:14:43.817506,249/300
mE5-S,arabic,2,XGBoost,reg,mmm,300,14.147355079650879,2.913569182236989e-05,2025-08-26 06:14:57.968995,248/300
MPNet-S,arabic,2,XGBoost,reg,mean,300,17.404043197631836,4.277299557629753e-05,2025-08-26 06:15:15.377029,239/300
MPNet-S,arabic,2,XGBoost,reg,mmm,300,17.2071635723114,4.215445796132477e-05,2025-08-26 06:15:32.588225,241/300
mBERT-T,arabic,2,GaussianNB,reg,mean,300,8.524077415466309,3.5691910403072836e-05,2025-08-26 06:15:41.115687,172/300
mBERT-T,arabic,2,GaussianNB,reg,mmm,300,8.232396125793457,3.423619154105584e-05,2025-08-26 06:15:49.351253,150/300
mT5-T,arabic,2,GaussianNB,reg,mean,300,22.341068029403687,7.177745106507432e-05,2025-08-26 06:16:11.695461,155/300
mT5-T,arabic,2,GaussianNB,reg,mmm,300,21.866124391555786,7.159188943977079e-05,2025-08-26 06:16:33.565055,145/300
XGLM-T,arabic,2,GaussianNB,reg,mean,300,26.512747287750244,0.00010374726934660702,2025-08-26 06:17:00.080948,199/300
XGLM-T,arabic,2,GaussianNB,reg,mmm,300,26.54026699066162,0.00010528177984365029,2025-08-26 06:17:26.624286,183/300
mDeBERTa-T,arabic,2,GaussianNB,reg,mean,300,14.854630947113037,6.395567039162393e-05,2025-08-26 06:17:41.490417,177/300
mDeBERTa-T,arabic,2,GaussianNB,reg,mmm,300,14.457923650741577,6.218025937720424e-05,2025-08-26 06:17:55.951457,181/300
XLM-R-T,arabic,2,GaussianNB,reg,mean,300,9.328631401062012,3.441113304102862e-05,2025-08-26 06:18:05.283089,162/300
XLM-R-T,arabic,2,GaussianNB,reg,mmm,300,9.105051040649414,3.3731403904667605e-05,2025-08-26 06:18:14.391239,151/300
BGE-M3-S,arabic,2,GaussianNB,reg,mean,300,23.105738639831543,9.09435454603036e-05,2025-08-26 06:18:37.501095,246/300
BGE-M3-S,arabic,2,GaussianNB,reg,mmm,300,22.52251172065735,9.06755753123369e-05,2025-08-26 06:19:00.026681,246/300
MiniLM-S,arabic,2,GaussianNB,reg,mean,300,13.869723081588745,3.003624859656024e-05,2025-08-26 06:19:13.900336,216/300
MiniLM-S,arabic,2,GaussianNB,reg,mmm,300,13.440847873687744,2.8510106162841504e-05,2025-08-26 06:19:27.345537,216/300
mE5-S,arabic,2,GaussianNB,reg,mean,300,13.346988439559937,2.8212909794271502e-05,2025-08-26 06:19:40.696707,229/300
mE5-S,arabic,2,GaussianNB,reg,mmm,300,13.856358766555786,2.8546763743483103e-05,2025-08-26 06:19:54.558255,229/300
MPNet-S,arabic,2,GaussianNB,reg,mean,300,17.255897760391235,4.286004096015607e-05,2025-08-26 06:20:11.818013,227/300
MPNet-S,arabic,2,GaussianNB,reg,mmm,300,16.346014976501465,4.217158349944486e-05,2025-08-26 06:20:28.168208,227/300
mBERT-T,arabic,2,linear,deep,mean,300,8.813111305236816,3.5718805694182716e-05,2025-08-26 06:20:36.984384,215/300
mBERT-T,arabic,2,linear,deep,mmm,300,8.628102779388428,3.57787649525702e-05,2025-08-26 06:20:45.615658,215/300
mT5-T,arabic,2,linear,deep,mean,300,22.569007396697998,7.118641083041827e-05,2025-08-26 06:21:08.188188,230/300
mT5-T,arabic,2,linear,deep,mmm,300,22.485929250717163,7.213469068835179e-05,2025-08-26 06:21:30.677707,225/300
XGLM-T,arabic,2,linear,deep,mean,300,27.282420873641968,0.00010412173130086909,2025-08-26 06:21:57.963140,238/300
XGLM-T,arabic,2,linear,deep,mmm,300,26.828412532806396,0.00010580340541289912,2025-08-26 06:22:24.802680,237/300
mDeBERTa-T,arabic,2,linear,deep,mean,300,14.856419563293457,6.46899797805718e-05,2025-08-26 06:22:39.662290,207/300
mDeBERTa-T,arabic,2,linear,deep,mmm,300,15.198832750320435,6.359641958519265e-05,2025-08-26 06:22:54.864011,213/300
XLM-R-T,arabic,2,linear,deep,mean,300,9.69957184791565,3.609438205430537e-05,2025-08-26 06:23:04.566683,204/300
XLM-R-T,arabic,2,linear,deep,mmm,300,9.637105464935303,3.579649285475413e-05,2025-08-26 06:23:14.207009,196/300
BGE-M3-S,arabic,2,linear,deep,mean,300,24.872832775115967,9.344556303205865e-05,2025-08-26 06:23:39.083932,255/300
BGE-M3-S,arabic,2,linear,deep,mmm,300,23.84272265434265,9.263416071269824e-05,2025-08-26 06:24:02.931198,249/300
MiniLM-S,arabic,2,linear,deep,mean,300,13.902219533920288,2.9470923076073326e-05,2025-08-26 06:24:16.837741,214/300
MiniLM-S,arabic,2,linear,deep,mmm,300,14.196330547332764,2.9118532995865455e-05,2025-08-26 06:24:31.038323,213/300
mE5-S,arabic,2,linear,deep,mean,300,13.89597773551941,2.9221934718352097e-05,2025-08-26 06:24:44.938439,155/300
mE5-S,arabic,2,linear,deep,mmm,300,14.664749383926392,2.944239406072904e-05,2025-08-26 06:24:59.607325,240/300
MPNet-S,arabic,2,linear,deep,mean,300,16.88983178138733,4.2943570209162106e-05,2025-08-26 06:25:16.501264,222/300
MPNet-S,arabic,2,linear,deep,mmm,300,16.96475648880005,4.27821116891255e-05,2025-08-26 06:25:33.470463,233/300
mBERT-T,arabic,2,resmicro,deep,mean,300,8.708003759384155,3.5233550766441554e-05,2025-08-26 06:25:42.181693,165/300
mBERT-T,arabic,2,resmicro,deep,mmm,300,8.690041303634644,3.586965416847831e-05,2025-08-26 06:25:50.874873,163/300
mT5-T,arabic,2,resmicro,deep,mean,300,22.23527216911316,7.093781767750629e-05,2025-08-26 06:26:13.113419,169/300
mT5-T,arabic,2,resmicro,deep,mmm,300,21.847561597824097,7.095515808931418e-05,2025-08-26 06:26:34.964386,158/300
XGLM-T,arabic,2,resmicro,deep,mean,300,26.44105362892151,0.00010495403351346651,2025-08-26 06:27:01.408498,168/300
XGLM-T,arabic,2,resmicro,deep,mmm,300,26.93262481689453,0.00010562595634118104,2025-08-26 06:27:28.352590,171/300
mDeBERTa-T,arabic,2,resmicro,deep,mean,300,14.823099613189697,6.331875229610336e-05,2025-08-26 06:27:43.178119,154/300
mDeBERTa-T,arabic,2,resmicro,deep,mmm,300,14.70656418800354,6.446464841480766e-05,2025-08-26 06:27:57.887732,179/300
XLM-R-T,arabic,2,resmicro,deep,mean,300,9.599000692367554,3.541764616575506e-05,2025-08-26 06:28:07.489560,155/300
XLM-R-T,arabic,2,resmicro,deep,mmm,300,9.599695920944214,3.527888250946998e-05,2025-08-26 06:28:17.092334,165/300
BGE-M3-S,arabic,2,resmicro,deep,mean,300,23.784707069396973,9.242312029891545e-05,2025-08-26 06:28:40.881498,192/300
BGE-M3-S,arabic,2,resmicro,deep,mmm,300,23.749128580093384,9.114674615851349e-05,2025-08-26 06:29:04.634775,172/300
MiniLM-S,arabic,2,resmicro,deep,mean,300,13.875105381011963,2.965507298580602e-05,2025-08-26 06:29:18.513720,164/300
MiniLM-S,arabic,2,resmicro,deep,mmm,300,12.98805046081543,2.812273703946008e-05,2025-08-26 06:29:31.505614,161/300
mE5-S,arabic,2,resmicro,deep,mean,300,13.243237495422363,2.8600299437229448e-05,2025-08-26 06:29:44.753376,168/300
mE5-S,arabic,2,resmicro,deep,mmm,300,15.04432225227356,3.026028111754429e-05,2025-08-26 06:29:59.801739,161/300
MPNet-S,arabic,2,resmicro,deep,mean,300,17.83911418914795,4.3701457431503375e-05,2025-08-26 06:30:17.644950,189/300
MPNet-S,arabic,2,resmicro,deep,mmm,300,17.142212867736816,4.295356770044837e-05,2025-08-26 06:30:34.790936,168/300
mBERT-T,arabic,2,microffn,deep,mean,300,8.620931148529053,3.5030914251738126e-05,2025-08-26 06:30:43.414998,156/300
mBERT-T,arabic,2,microffn,deep,mmm,300,8.484358310699463,3.5390379603505136e-05,2025-08-26 06:30:51.902536,158/300
mT5-T,arabic,2,microffn,deep,mean,300,22.353203535079956,7.148085976404071e-05,2025-08-26 06:31:14.259091,166/300
mT5-T,arabic,2,microffn,deep,mmm,300,22.280644416809082,7.102518050393674e-05,2025-08-26 06:31:36.543062,159/300
XGLM-T,arabic,2,microffn,deep,mean,300,26.721721410751343,0.00010554765919922508,2025-08-26 06:32:03.267869,170/300
XGLM-T,arabic,2,microffn,deep,mmm,300,26.54802441596985,0.00010580408807626136,2025-08-26 06:32:29.818997,163/300
mDeBERTa-T,arabic,2,microffn,deep,mean,300,14.880858182907104,6.386486405546702e-05,2025-08-26 06:32:44.702718,162/300
mDeBERTa-T,arabic,2,microffn,deep,mmm,300,14.786966323852539,6.328586872857714e-05,2025-08-26 06:32:59.492795,173/300
XLM-R-T,arabic,2,microffn,deep,mean,300,9.50855803489685,3.49630265891184e-05,2025-08-26 06:33:09.004580,165/300
XLM-R-T,arabic,2,microffn,deep,mmm,300,9.515925407409668,3.467908667917605e-05,2025-08-26 06:33:18.523583,160/300
BGE-M3-S,arabic,2,microffn,deep,mean,300,23.551114797592163,9.105520867057468e-05,2025-08-26 06:33:42.077709,180/300
BGE-M3-S,arabic,2,microffn,deep,mmm,300,23.08679485321045,9.049411432594963e-05,2025-08-26 06:34:05.167817,166/300
MiniLM-S,arabic,2,microffn,deep,mean,300,13.377222537994385,2.888508218706164e-05,2025-08-26 06:34:18.549042,162/300
MiniLM-S,arabic,2,microffn,deep,mmm,300,12.914113998413086,2.7622153878874247e-05,2025-08-26 06:34:31.467385,163/300
mE5-S,arabic,2,microffn,deep,mean,300,13.63639235496521,2.8480829212145927e-05,2025-08-26 06:34:45.108135,164/300
mE5-S,arabic,2,microffn,deep,mmm,300,14.901674032211304,3.016051517217878e-05,2025-08-26 06:35:00.014143,160/300
MPNet-S,arabic,2,microffn,deep,mean,300,18.83035898208618,4.493685004059916e-05,2025-08-26 06:35:18.848792,166/300
MPNet-S,arabic,2,microffn,deep,mmm,300,17.640377044677734,4.3287813467200285e-05,2025-08-26 06:35:36.493541,169/300
mBERT-T,arabic,3,LightGBM,reg,mean,300,8.598984956741333,3.486619681678712e-05,2025-08-26 06:35:45.117071,153/300
mBERT-T,arabic,3,LightGBM,reg,mmm,300,8.121344804763794,3.3739957796707746e-05,2025-08-26 06:35:53.240450,162/300
mT5-T,arabic,3,LightGBM,reg,mean,300,21.964629411697388,7.071884327001357e-05,2025-08-26 06:36:15.207697,159/300
mT5-T,arabic,3,LightGBM,reg,mmm,300,21.793258905410767,7.077966197835075e-05,2025-08-26 06:36:37.003327,169/300
XGLM-T,arabic,3,LightGBM,reg,mean,300,26.6994411945343,0.00010459106737342654,2025-08-26 06:37:03.705292,188/300
XGLM-T,arabic,3,LightGBM,reg,mmm,300,26.53433585166931,0.00010414896913676691,2025-08-26 06:37:30.242548,181/300
mDeBERTa-T,arabic,3,LightGBM,reg,mean,300,14.419440269470215,6.147602474886273e-05,2025-08-26 06:37:44.672347,143/300
mDeBERTa-T,arabic,3,LightGBM,reg,mmm,300,14.444910049438477,6.165540445566177e-05,2025-08-26 06:37:59.119684,145/300
XLM-R-T,arabic,3,LightGBM,reg,mean,300,9.664106130599976,3.5757490958100485e-05,2025-08-26 06:38:08.786070,168/300
XLM-R-T,arabic,3,LightGBM,reg,mmm,300,9.30670714378357,3.389221242599281e-05,2025-08-26 06:38:18.094646,167/300
BGE-M3-S,arabic,3,LightGBM,reg,mean,300,23.857665538787842,9.097809566274934e-05,2025-08-26 06:38:41.955127,210/300
BGE-M3-S,arabic,3,LightGBM,reg,mmm,300,23.156896114349365,9.025692645619614e-05,2025-08-26 06:39:05.114792,212/300
MiniLM-S,arabic,3,LightGBM,reg,mean,300,12.84786581993103,2.8916025415283656e-05,2025-08-26 06:39:17.965698,177/300
MiniLM-S,arabic,3,LightGBM,reg,mmm,300,12.878511190414429,2.7966641013776814e-05,2025-08-26 06:39:30.847465,182/300
mE5-S,arabic,3,LightGBM,reg,mean,300,13.281375169754028,2.8290180481779267e-05,2025-08-26 06:39:44.132341,186/300
mE5-S,arabic,3,LightGBM,reg,mmm,300,13.027011632919312,2.848935071832604e-05,2025-08-26 06:39:57.162045,188/300
MPNet-S,arabic,3,LightGBM,reg,mean,300,15.80303430557251,4.227223882105615e-05,2025-08-26 06:40:12.968575,189/300
MPNet-S,arabic,3,LightGBM,reg,mmm,300,16.237207412719727,4.137274276276429e-05,2025-08-26 06:40:29.208620,173/300
mBERT-T,arabic,3,LogisticRegression,reg,mean,300,8.29178261756897,3.37233708875378e-05,2025-08-26 06:40:37.503668,158/300
mBERT-T,arabic,3,LogisticRegression,reg,mmm,300,8.153589010238647,3.4672004823121756e-05,2025-08-26 06:40:45.660716,165/300
mT5-T,arabic,3,LogisticRegression,reg,mean,300,21.832788228988647,6.99556034902227e-05,2025-08-26 06:41:07.497241,166/300
mT5-T,arabic,3,LogisticRegression,reg,mmm,300,21.594024896621704,7.004690361704145e-05,2025-08-26 06:41:29.094828,161/300
XGLM-T,arabic,3,LogisticRegression,reg,mean,300,26.351464986801147,0.00010303253890191895,2025-08-26 06:41:55.449321,187/300
XGLM-T,arabic,3,LogisticRegression,reg,mmm,300,26.558375120162964,0.00010430631582449645,2025-08-26 06:42:22.019070,184/300
mDeBERTa-T,arabic,3,LogisticRegression,reg,mean,300,14.388580799102783,6.117173802389985e-05,2025-08-26 06:42:36.410723,168/300
mDeBERTa-T,arabic,3,LogisticRegression,reg,mmm,300,14.559219360351562,6.234234620230538e-05,2025-08-26 06:42:50.972997,156/300
XLM-R-T,arabic,3,LogisticRegression,reg,mean,300,9.3018319606781,3.413083304979183e-05,2025-08-26 06:43:00.277933,184/300
XLM-R-T,arabic,3,LogisticRegression,reg,mmm,300,9.148351192474365,3.4261139928853074e-05,2025-08-26 06:43:09.429230,172/300
BGE-M3-S,arabic,3,LogisticRegression,reg,mean,300,24.01503324508667,9.144710032620292e-05,2025-08-26 06:43:33.447764,205/300
BGE-M3-S,arabic,3,LogisticRegression,reg,mmm,300,22.808361768722534,9.002794451979072e-05,2025-08-26 06:43:56.259587,204/300
MiniLM-S,arabic,3,LogisticRegression,reg,mean,300,14.579564332962036,3.071052159286208e-05,2025-08-26 06:44:10.843876,173/300
MiniLM-S,arabic,3,LogisticRegression,reg,mmm,300,13.827240705490112,2.8197230154056835e-05,2025-08-26 06:44:24.675584,176/300
mE5-S,arabic,3,LogisticRegression,reg,mean,300,13.520123958587646,2.860921785775413e-05,2025-08-26 06:44:38.199942,180/300
mE5-S,arabic,3,LogisticRegression,reg,mmm,300,13.993966341018677,2.8922358853312637e-05,2025-08-26 06:44:52.198309,180/300
MPNet-S,arabic,3,LogisticRegression,reg,mean,300,17.721229076385498,4.3035367774355644e-05,2025-08-26 06:45:09.923716,195/300
MPNet-S,arabic,3,LogisticRegression,reg,mmm,300,17.299561023712158,4.2179552243059764e-05,2025-08-26 06:45:27.227563,190/300
mBERT-T,arabic,3,RandomForest,reg,mean,300,8.840826749801636,3.5949932690834e-05,2025-08-26 06:45:36.071177,137/300
mBERT-T,arabic,3,RandomForest,reg,mmm,300,9.012911081314087,3.611611167535186e-05,2025-08-26 06:45:45.086996,144/300
mT5-T,arabic,3,RandomForest,reg,mean,300,22.72118639945984,7.037112901332702e-05,2025-08-26 06:46:07.811412,146/300
mT5-T,arabic,3,RandomForest,reg,mmm,300,22.459184408187866,7.08493688143293e-05,2025-08-26 06:46:30.274006,143/300
XGLM-T,arabic,3,RandomForest,reg,mean,300,27.198400735855103,0.00010580468467452077,2025-08-26 06:46:57.475891,173/300
XGLM-T,arabic,3,RandomForest,reg,mmm,300,26.683825492858887,0.00010548007885556955,2025-08-26 06:47:24.171083,167/300
mDeBERTa-T,arabic,3,RandomForest,reg,mean,300,14.664771556854248,6.320371057159371e-05,2025-08-26 06:47:38.838752,138/300
mDeBERTa-T,arabic,3,RandomForest,reg,mmm,300,15.083353281021118,6.386423459252668e-05,2025-08-26 06:47:53.925071,145/300
XLM-R-T,arabic,3,RandomForest,reg,mean,300,9.645164489746094,3.5141740052023055e-05,2025-08-26 06:48:03.573199,160/300
XLM-R-T,arabic,3,RandomForest,reg,mmm,300,9.549376726150513,3.46692479913691e-05,2025-08-26 06:48:13.125684,150/300
BGE-M3-S,arabic,3,RandomForest,reg,mean,300,23.968631505966187,9.156277763882409e-05,2025-08-26 06:48:37.098150,182/300
